entry_ts,exit_ts,side,setup,entry,risk_price,allowed_side,window,R_1x,R_1x_chk,R_3x,R_5x
2022-07-15 03:30:00+00:00,2022-07-15 04:15:00+00:00,-1,NY,1708.7,3.7079,-1.0,selection,-1.05394,-1.05394,-1.269695548963025,-1.4854510979260498
2022-07-18 12:30:00+00:00,2022-07-18 12:45:00+00:00,-1,NY,1712.125,4.2512,-1.0,selection,-1.04704,-1.04704,-1.2352221603312006,-1.4234043206624012
2022-07-18 13:15:00+00:00,2022-07-21 06:15:00+00:00,-1,NY,1715.23,9.0499,-1.0,selection,2.84972,2.84972,2.761321233162797,2.672922466325595
2022-07-21 09:15:00+00:00,2022-07-21 09:45:00+00:00,-1,FVG,1682.61,3.9629,-1.0,selection,-1.05047,-1.05047,-1.2523423661964723,-1.4542147323929446
2022-07-26 09:45:00+00:00,2022-07-26 12:30:00+00:00,-1,FVG,1719.13,3.0179,-1.0,selection,-0.06627,-0.06627,-0.3313549928758408,-0.5964399857516816
2022-07-27 13:00:00+00:00,2022-07-27 18:00:00+00:00,-1,FVG,1717.955,7.4496,-1.0,selection,-1.02685,-1.02685,-1.1342383161512029,-1.2416266323024057
2022-08-15 09:45:00+00:00,2022-08-15 11:45:00+00:00,-1,FVG,1780.295,3.1871,-1.0,selection,2.20114,2.20114,1.9501281083116313,1.6991162166232625
2022-08-17 12:45:00+00:00,2022-08-18 11:30:00+00:00,-1,NY,1771.375,5.9111,-1.0,selection,-0.03383,-0.03383,-0.1691686002605268,-0.3045072005210536
2022-08-19 14:00:00+00:00,2022-08-22 05:00:00+00:00,-1,FVG,1751.395,3.5178,-1.0,selection,2.21928,2.21928,1.9918651384387969,1.7644502768775938
2022-08-22 12:30:00+00:00,2022-08-22 14:15:00+00:00,-1,NY,1731.23,7.6347,-1.0,selection,-1.0262,-1.0262,-1.1309847328644216,-1.2357694657288434
2022-08-22 15:30:00+00:00,2022-08-23 01:00:00+00:00,-1,NY,1734.715,4.2511,-1.0,selection,-1.04705,-1.04705,-1.2352365870010116,-1.4234231740020231
2022-08-23 12:30:00+00:00,2022-08-23 12:45:00+00:00,-1,NY,1733.895,3.4866,-1.0,selection,-1.05736,-1.05736,-1.2868098938794241,-1.5162597877588482
2022-08-23 13:00:00+00:00,2022-08-23 13:45:00+00:00,-1,NY,1735.965,8.1994,-1.0,selection,-1.02439,-1.02439,-1.1219581147401028,-1.2195262294802058
2022-08-31 12:30:00+00:00,2022-08-31 13:45:00+00:00,-1,NY,1712.03,4.188,-1.0,selection,-1.04776,-1.04776,-1.2387819675262657,-1.4298039350525311
2022-08-31 17:15:00+00:00,2022-09-01 14:15:00+00:00,-1,NY,1715.665,8.1725,-1.0,selection,2.85561,2.85561,2.75772073722851,2.6598314744570204
2022-09-02 12:45:00+00:00,2022-09-02 12:45:00+00:00,-1,NY,1704.14,3.4606,-1.0,selection,-1.05779,-1.05779,-1.2889637848927933,-1.5201375697855863
2022-09-06 12:30:00+00:00,2022-09-06 14:00:00+00:00,-1,NY,1712.22,2.7718,-1.0,selection,2.47326,2.47326,2.1846388873656104,1.8960177747312215
2022-09-06 14:15:00+00:00,2022-09-07 17:00:00+00:00,-1,NY,1705.215,10.1612,-1.0,selection,-1.01968,-1.01968,-1.0984108585600125,-1.1771417171200251
2022-09-08 12:45:00+00:00,2022-09-09 01:15:00+00:00,-1,NY,1716.055,7.1359,-1.0,selection,-0.02803,-0.02803,-0.14013919435530206,-0.2522483887106041
2022-09-13 13:00:00+00:00,2022-09-15 04:45:00+00:00,-1,FVG,1703.695,6.2186,-1.0,selection,2.3412,2.3412,2.2125536808928055,2.083907361785611
2022-09-15 13:45:00+00:00,2022-09-15 14:45:00+00:00,-1,FVG,1683.885,7.813,-1.0,selection,2.40721,2.40721,2.3048165531805966,2.2024231063611928
2022-09-16 13:00:00+00:00,2022-09-16 14:00:00+00:00,-1,NY,1660.225,7.9356,-1.0,selection,-1.0252,-1.0252,-1.1260115328393567,-1.2268230656787136
2022-09-20 12:30:00+00:00,2022-09-20 13:45:00+00:00,-1,NY,1665.845,3.5727,-1.0,selection,-0.05598,-0.05598,-0.27990028437876113,-0.5038205687575223
2022-09-20 14:00:00+00:00,2022-09-21 06:15:00+00:00,-1,NY,1665.04,5.5296,-1.0,selection,-1.03617,-1.03617,-1.1808459259259259,-1.325521851851852
2022-09-21 14:30:00+00:00,2022-09-21 18:30:00+00:00,-1,NY,1669.965,8.1144,-1.0,selection,-0.02465,-0.02465,-0.12324016070196195,-0.22183032140392392
2022-09-21 19:45:00+00:00,2022-09-22 08:15:00+00:00,-1,NY,1672.245,6.2744,-1.0,selection,-0.03188,-0.03188,-0.15938223128904755,-0.28688446257809513
2022-09-23 09:15:00+00:00,2022-09-23 09:45:00+00:00,-1,FVG,1662.64,3.742,-1.0,selection,2.30625,2.30625,2.0924605825761624,1.878671165152325
2022-09-23 14:00:00+00:00,2022-09-26 01:00:00+00:00,-1,FVG,1644.81,8.2973,-1.0,selection,-0.0241,-0.0241,-0.12051690670459066,-0.21693381340918133
2022-10-13 12:30:00+00:00,2022-10-13 12:30:00+00:00,-1,FVG,1674.446,3.7956,-1.0,selection,2.19464,2.19464,1.9838696343134157,1.7730992686268312
2022-10-13 13:00:00+00:00,2022-10-13 15:00:00+00:00,-1,FVG,1654.355,6.752,-1.0,selection,-0.02962,-0.02962,-0.1481034123222749,-0.2665868246445498
2022-10-13 15:15:00+00:00,2022-10-13 15:30:00+00:00,-1,NY,1653.78,10.3773,-1.0,selection,-1.01927,-1.01927,-1.0963613436057549,-1.1734526872115096
2022-10-14 12:30:00+00:00,2022-10-14 12:45:00+00:00,-1,NY,1653.73,4.7687,-1.0,selection,-1.04194,-1.04194,-1.2097006056157864,-1.3774612112315727
2022-10-14 13:30:00+00:00,2022-10-17 07:30:00+00:00,-1,NY,1654.4,6.1271,-1.0,selection,-0.03264,-0.03264,-0.1632074789051917,-0.2937749578103834
2022-10-19 12:30:00+00:00,2022-10-19 13:30:00+00:00,-1,NY,1633.49,3.8664,-1.0,selection,-1.05173,-1.05173,-1.2586408214359612,-1.4655516428719222
2022-10-19 13:45:00+00:00,2022-10-20 05:00:00+00:00,-1,NY,1633.36,5.0711,-1.0,selection,-0.03944,-0.03944,-0.19719669972984166,-0.3549533994596833
2022-10-20 13:00:00+00:00,2022-10-20 14:00:00+00:00,-1,FVG,1632.49,7.1551,-1.0,selection,-1.02795,-1.02795,-1.139758360470154,-1.2515667209403083
2022-10-21 12:30:00+00:00,2022-10-21 12:45:00+00:00,-1,NY,1621.2,6.4236,-1.0,selection,-1.03114,-1.03114,-1.1556807559623887,-1.2802215119247773
2022-10-24 12:30:00+00:00,2022-10-24 13:45:00+00:00,-1,NY,1648.975,4.1941,-1.0,selection,-1.04769,-1.04769,-1.2384341405784316,-1.4291782811568634
2022-10-24 14:15:00+00:00,2022-10-24 14:30:00+00:00,-1,NY,1649.515,3.2875,-1.0,selection,-0.06084,-0.06084,-0.3041860076045627,-0.5475320152091254
2022-10-24 14:45:00+00:00,2022-10-25 00:00:00+00:00,-1,NY,1647.775,5.0608,-1.0,selection,-1.03952,-1.03952,-1.1975977742649384,-1.3556755485298768
2022-10-28 12:30:00+00:00,2022-10-28 12:30:00+00:00,-1,NY,1645.44,4.352,-1.0,selection,-1.04596,-1.04596,-1.2297835294117647,-1.4136070588235294
2022-10-28 12:45:00+00:00,2022-11-01 06:45:00+00:00,-1,NY,1646.215,5.3079,-1.0,selection,-0.03768,-0.03768,-0.18839873999133366,-0.33911747998266734
2022-11-01 14:15:00+00:00,2022-11-01 16:00:00+00:00,-1,FVG,1644.4,4.7123,-1.0,selection,-1.04244,-1.04244,-1.2122084782378033,-1.3819769564756064
2022-11-03 09:30:00+00:00,2022-11-03 14:15:00+00:00,-1,FVG,1621.76,3.9811,-1.0,selection,-1.05024,-1.05024,-1.2511894863228756,-1.4521389726457512
2022-11-21 15:00:00+00:00,2022-11-22 09:30:00+00:00,-1,FVG,1741.23,6.0556,-1.0,selection,-1.03303,-1.03303,-1.1651391221348832,-1.2972482442697668
2022-11-22 13:45:00+00:00,2022-11-23 07:45:00+00:00,-1,NY,1744.185,5.7779,-1.0,selection,-0.03461,-0.03461,-0.1730686095294138,-0.31152721905882763
2022-12-01 14:30:00+00:00,2022-12-01 15:30:00+00:00,1,FVG,1799.675,4.8866,1.0,selection,-1.04093,-1.04093,-1.2046430110915565,-1.368356022183113
2022-12-01 17:15:00+00:00,2022-12-02 13:30:00+00:00,1,NY,1800.495,6.6758,1.0,selection,-1.02996,-1.02996,-1.1497958249198599,-1.2696316498397195
2022-12-13 14:00:00+00:00,2022-12-13 15:45:00+00:00,1,FVG,1811.276,6.2951,1.0,selection,-0.03177,-0.03177,-0.15885296929357756,-0.28593593858715516
2022-12-20 15:00:00+00:00,2022-12-21 06:45:00+00:00,1,FVG,1812.785,4.9538,1.0,selection,-0.04037,-0.04037,-0.20186218781541443,-0.3633543756308289
2022-12-27 15:00:00+00:00,2022-12-27 15:15:00+00:00,1,FVG,1808.385,4.7839,1.0,selection,2.29723,2.29723,2.130002424172746,1.962774848345492
2022-12-27 15:30:00+00:00,2022-12-27 16:15:00+00:00,1,FVG,1821.63,5.0938,1.0,selection,-0.03926,-0.03926,-0.19631367309277947,-0.353367346185559
2022-12-29 13:30:00+00:00,2022-12-29 17:45:00+00:00,1,NY,1808.27,4.0027,1.0,selection,2.76016,2.76016,2.5602949089364677,2.3604298178729355
2023-01-03 13:30:00+00:00,2023-01-03 15:30:00+00:00,1,FVG,1839.21,8.564,1.0,selection,-1.02335,-1.02335,-1.1167642923867351,-1.2101785847734703
2023-01-03 17:45:00+00:00,2023-01-05 13:45:00+00:00,1,NY,1838.87,11.704,1.0,selection,-0.01709,-0.01709,-0.0854426999316473,-0.1537953998632946
2023-01-06 14:00:00+00:00,2023-01-06 14:00:00+00:00,1,FVG,1852.13,5.3113,1.0,selection,-1.03766,-1.03766,-1.188282258204206,-1.3389045164084123
2023-01-06 15:30:00+00:00,2023-01-09 02:30:00+00:00,1,FVG,1857.805,8.5488,1.0,selection,2.43566,2.43566,2.3420796144488114,2.248499228897623
2023-01-10 14:15:00+00:00,2023-01-11 15:30:00+00:00,1,NY,1876.86,6.618,1.0,selection,-1.03022,-1.03022,-1.1511024418253248,-1.2719848836506498
2023-01-13 15:00:00+00:00,2023-01-16 01:45:00+00:00,1,FVG,1910.895,4.3743,1.0,selection,3.06238,3.06238,2.8794935953181082,2.6966071906362163
2023-01-16 15:15:00+00:00,2023-01-17 02:30:00+00:00,1,FVG,1916.07,4.8107,1.0,selection,-1.04157,-1.04157,-1.2078659652441435,-1.3741619304882866
2023-01-17 13:45:00+00:00,2023-01-17 19:00:00+00:00,1,FVG,1912.91,8.835,1.0,selection,-1.02264,-1.02264,-1.1131889530277306,-1.2037379060554612
2023-01-19 13:30:00+00:00,2023-01-19 19:15:00+00:00,1,NY,1912.346,5.8505,1.0,selection,2.7566,2.7566,2.6198595504657725,2.4831191009315443
2023-01-19 20:30:00+00:00,2023-01-20 04:00:00+00:00,1,NY,1932.075,4.7332,1.0,selection,-1.04225,-1.04225,-1.2112688456012846,-1.380287691202569
2023-01-25 14:30:00+00:00,2023-01-25 18:15:00+00:00,1,FVG,1928.105,5.6286,1.0,selection,2.36809,2.36809,2.2259587417830367,2.0838274835660733
2023-01-27 13:45:00+00:00,2023-01-27 13:45:00+00:00,1,NY,1933.09,3.4118,1.0,selection,-1.05862,-1.05862,-1.2931003329620727,-1.5275806659241455
2023-01-27 14:00:00+00:00,2023-01-27 14:30:00+00:00,1,NY,1929.135,3.797,1.0,selection,-1.05267,-1.05267,-1.2633626520937582,-1.4740553041875164
2023-01-27 16:30:00+00:00,2023-01-27 17:15:00+00:00,1,NY,1930.815,3.3997,1.0,selection,-1.05883,-1.05883,-1.2941448807247697,-1.5294597614495395
2023-01-31 14:15:00+00:00,2023-02-01 17:00:00+00:00,1,FVG,1921.215,5.5475,1.0,selection,-0.03605,-0.03605,-0.18025910319963948,-0.324468206399279
2023-03-24 09:45:00+00:00,2023-03-24 11:00:00+00:00,1,FVG,1991.09,6.0906,1.0,selection,-0.03284,-0.03284,-0.16418994910189474,-0.29553989820378945
2023-03-28 12:30:00+00:00,2023-03-28 14:15:00+00:00,1,FVG,1963.46,3.6096,1.0,selection,-1.05541,-1.05541,-1.2770412056737588,-1.4986724113475178
2023-03-28 14:30:00+00:00,2023-03-29 06:00:00+00:00,1,NY,1962.74,5.0091,1.0,selection,-0.03993,-0.03993,-0.19963932902118145,-0.35934865804236293
2023-03-30 12:30:00+00:00,2023-03-30 12:30:00+00:00,1,NY,1973.805,3.1705,1.0,selection,-1.06308,-1.06308,-1.315406131524996,-1.5677322630499921
2023-03-30 12:45:00+00:00,2023-03-30 14:00:00+00:00,1,NY,1968.91,4.1622,1.0,selection,-1.04805,-1.04805,-1.2402560448801114,-1.432462089760223
2023-03-30 14:30:00+00:00,2023-03-30 16:30:00+00:00,1,NY,1969.265,4.6269,1.0,selection,2.74497,2.74497,2.5720680570144157,2.3991661140288314
2023-04-03 14:30:00+00:00,2023-04-03 14:45:00+00:00,1,FVG,1988.69,6.4037,1.0,selection,-1.03123,-1.03123,-1.1561577761294253,-1.2810855522588505
2023-04-04 14:00:00+00:00,2023-04-04 14:00:00+00:00,1,FVG,1992.755,4.3841,1.0,selection,2.3027,2.3027,2.120222410528957,1.937744821057914
2023-04-04 14:30:00+00:00,2023-04-05 14:30:00+00:00,1,FVG,2021.95,7.6823,1.0,selection,-1.02603,-1.02603,-1.130165480259818,-1.234300960519636
2023-04-12 13:00:00+00:00,2023-04-12 13:00:00+00:00,1,FVG,2022.645,5.5373,1.0,selection,-1.03612,-1.03612,-1.180594744008813,-1.325069488017626
2023-04-13 13:00:00+00:00,2023-04-13 13:00:00+00:00,1,FVG,2045.36,4.7864,1.0,selection,-1.04178,-1.04178,-1.2089202306535183,-1.3760604613070364
2023-04-13 13:15:00+00:00,2023-04-13 14:30:00+00:00,1,FVG,2043.19,5.0836,1.0,selection,-1.03934,-1.03934,-1.1967087937681957,-1.3540775875363915
2023-04-18 15:45:00+00:00,2023-04-19 06:15:00+00:00,1,NY,2008.525,17.6378,1.0,selection,-1.01134,-1.01134,-1.0566971307079114,-1.1020542614158229
2023-04-20 13:00:00+00:00,2023-04-20 14:45:00+00:00,1,FVG,2006.875,5.1409,1.0,selection,-1.0389,-1.0389,-1.1945147756229453,-1.3501295512458906
2023-04-25 17:15:00+00:00,2023-04-26 15:45:00+00:00,1,NY,1991.565,8.3463,1.0,selection,-0.02396,-0.02396,-0.11981085606795827,-0.21566171213591656
2023-04-27 02:15:00+00:00,2023-04-27 10:00:00+00:00,1,NY,1996.275,2.7227,1.0,selection,-0.07346,-0.07346,-0.36728598156241965,-0.6611119631248393
2023-05-01 09:30:00+00:00,2023-05-01 10:00:00+00:00,1,FVG,1982.225,1.6841,1.0,selection,1.90326,1.90326,1.4282288260792113,0.9531976521584228
2023-05-01 12:45:00+00:00,2023-05-01 13:30:00+00:00,1,FVG,2004.725,4.9386,1.0,selection,-1.0405,-1.0405,-1.2024892277163568,-1.3644784554327138
2023-05-02 14:30:00+00:00,2023-05-02 16:00:00+00:00,1,FVG,2003.155,5.3687,1.0,selection,2.29977,2.29977,2.150758134930244,2.0017462698604875
2023-05-04 14:00:00+00:00,2023-05-05 12:30:00+00:00,1,FVG,2044.53,14.5298,1.0,selection,-1.01376,-1.01376,-1.0688192575259123,-1.1238785150518245
2023-05-08 12:30:00+00:00,2023-05-08 13:30:00+00:00,1,NY,2024.35,4.5223,1.0,selection,-1.04423,-1.04423,-1.2211311343785243,-1.3980322687570483
2023-05-08 14:00:00+00:00,2023-05-08 18:00:00+00:00,1,NY,2025.155,3.8535,1.0,selection,-1.0519,-1.0519,-1.2595034773582459,-1.4671069547164917
2023-05-09 01:30:00+00:00,2023-05-09 13:00:00+00:00,1,NY,2023.795,3.6743,1.0,selection,-0.05443,-0.05443,-0.2721585469341099,-0.48988709386821977
2023-05-09 14:00:00+00:00,2023-05-10 14:30:00+00:00,1,FVG,2030.575,9.3101,1.0,selection,-0.02148,-0.02148,-0.10740818551895254,-0.19333637103790507
2023-05-31 14:00:00+00:00,2023-05-31 14:00:00+00:00,1,FVG,1969.98,4.1973,1.0,selection,-1.04765,-1.04765,-1.23824871822362,-1.4288474364472399
2023-06-01 14:00:00+00:00,2023-06-02 13:30:00+00:00,1,FVG,1975.055,7.2027,1.0,selection,-1.02777,-1.02777,-1.1388394600635874,-1.2499089201271747
2023-06-08 13:00:00+00:00,2023-06-08 14:00:00+00:00,1,FVG,1959.57,3.9907,1.0,selection,2.31394,2.31394,2.1134739163555265,1.9130078327110533
2023-06-08 16:15:00+00:00,2023-06-08 17:30:00+00:00,1,NY,1968.265,5.4939,1.0,selection,-1.0364,-1.0364,-1.1820160468883671,-1.3276320937767343
2023-06-08 20:30:00+00:00,2023-06-09 08:00:00+00:00,1,NY,1966.255,4.556,1.0,selection,-1.0439,-1.0439,-1.2194926251097455,-1.3950852502194908
2023-06-09 14:30:00+00:00,2023-06-09 15:30:00+00:00,1,FVG,1967.33,5.9796,1.0,selection,-1.03345,-1.03345,-1.167238213258412,-1.3010264265168239
2023-06-15 13:30:00+00:00,2023-06-20 13:00:00+00:00,1,FVG,1941.74,13.1033,1.0,selection,-0.01526,-0.01526,-0.07631332244549083,-0.13736664489098166
2023-07-18 12:30:00+00:00,2023-07-20 14:30:00+00:00,1,NY,1967.455,7.0717,1.0,selection,-0.02828,-0.02828,-0.14140697088394588,-0.2545339417678918
2023-07-24 09:30:00+00:00,2023-07-24 14:30:00+00:00,1,FVG,1964.885,7.1714,1.0,selection,-1.02789,-1.02789,-1.1394442292997182,-1.2509984585994367
2023-07-26 12:30:00+00:00,2023-07-26 13:15:00+00:00,1,NY,1973.895,4.3402,1.0,selection,-1.04608,-1.04608,-1.230403303073591,-1.4147266061471822
2023-07-26 15:15:00+00:00,2023-07-27 12:30:00+00:00,1,NY,1971.205,7.5056,1.0,selection,-1.02665,-1.02665,-1.1332370816457047,-1.239824163291409
2023-07-31 12:45:00+00:00,2023-07-31 13:45:00+00:00,1,FVG,1965.165,3.1373,1.0,selection,2.2466,2.2466,1.9916036655723073,1.7366073311446146
2023-07-31 14:00:00+00:00,2023-07-31 14:15:00+00:00,1,FVG,1971.85,4.2734,1.0,selection,-1.0468,-1.0468,-1.2340045677914542,-1.4212091355829082
2023-10-25 14:00:00+00:00,2023-10-25 14:00:00+00:00,1,FVG,1985.33,4.5552,1.0,selection,-1.04391,-1.04391,-1.2195334632946961,-1.3951569265893922
2023-10-27 14:15:00+00:00,2023-10-27 18:00:00+00:00,1,NY,1984.735,6.0784,1.0,selection,2.8651,2.8651,2.7334864174782836,2.6018728349565676
2023-10-30 13:30:00+00:00,2023-10-30 14:30:00+00:00,1,FVG,2001.055,8.654,1.0,selection,-1.02311,-1.02311,-1.1155528010168707,-1.2079956020337417
2023-10-31 14:15:00+00:00,2023-10-31 14:45:00+00:00,1,FVG,2005.85,4.7563,1.0,selection,-1.04205,-1.04205,-1.210247969009524,-1.3784459380190484
2023-11-01 12:30:00+00:00,2023-11-01 13:15:00+00:00,1,NY,1986.616,3.0326,1.0,selection,-1.06595,-1.06595,-1.329750039570006,-1.593550079140012
2023-11-01 13:30:00+00:00,2023-11-01 16:30:00+00:00,1,NY,1983.735,7.4075,1.0,selection,-1.027,-1.027,-1.1349986500168747,-1.2429973000337495
2023-11-01 22:00:00+00:00,2023-11-06 03:30:00+00:00,1,NY,1983.066,13.5303,1.0,selection,-0.01478,-0.01478,-0.07390655299586853,-0.13303310599173707
2023-11-14 15:00:00+00:00,2023-11-15 14:30:00+00:00,1,FVG,1967.89,6.407,1.0,selection,-1.03122,-1.03122,-1.1560834306227563,-1.2809468612455128
2023-11-16 13:45:00+00:00,2023-11-16 14:30:00+00:00,1,NY,1970.865,2.9779,1.0,selection,2.67762,2.67762,2.4089743100842878,2.1403286201685754
2023-11-16 15:00:00+00:00,2023-11-17 09:00:00+00:00,1,FVG,1979.985,4.475,1.0,selection,2.29888,2.29888,2.1201090502793294,1.9413381005586592
2023-11-20 15:00:00+00:00,2023-11-20 23:15:00+00:00,1,FVG,1970.37,4.1832,1.0,selection,2.33087,2.33087,2.1396288449034233,1.9483876898068464
2023-11-21 13:30:00+00:00,2023-11-21 13:45:00+00:00,1,FVG,1995.375,3.3121,1.0,selection,-0.06038,-0.06038,-0.3019186008876544,-0.5434572017753088
2023-11-21 14:00:00+00:00,2023-11-21 18:30:00+00:00,1,NY,1997.92,4.0621,1.0,selection,-0.04924,-0.04924,-0.2461824681814825,-0.443124936362965
2023-11-21 20:00:00+00:00,2023-11-21 20:45:00+00:00,1,NY,2000.38,1.828,1.0,selection,-1.10941,-1.10941,-1.547046761487965,-1.98468352297593
2023-11-22 15:00:00+00:00,2023-11-22 15:00:00+00:00,1,FVG,2001.62,4.984,1.0,selection,-1.04013,-1.04013,-1.200643643659711,-1.3611572873194222
2023-11-23 23:15:00+00:00,2023-11-27 01:15:00+00:00,1,NY,1994.195,4.4059,1.0,selection,2.81843,2.81843,2.6368552933566356,2.455280586713271
2023-11-28 13:45:00+00:00,2023-11-28 16:15:00+00:00,1,FVG,2020.335,7.0407,1.0,selection,2.34483,2.34483,2.231204934310509,2.117579868621018
2023-11-29 15:00:00+00:00,2023-11-30 13:45:00+00:00,1,FVG,2044.475,9.3959,1.0,selection,-1.02129,-1.02129,-1.1064335200459776,-1.191577040091955
2023-11-30 16:30:00+00:00,2023-12-01 17:45:00+00:00,1,NY,2039.755,8.6414,1.0,selection,2.86576,2.86576,2.7731824084060452,2.6806048168120906
2023-12-01 20:00:00+00:00,2023-12-03 23:15:00+00:00,1,NY,2067.3,5.045,1.0,selection,2.78989,2.78989,2.6313171555996036,2.4727443111992073
2023-12-06 14:45:00+00:00,2023-12-08 13:30:00+00:00,1,NY,2029.875,9.9155,1.0,selection,-1.02017,-1.02017,-1.1008517608794313,-1.1815335217588625
2023-12-14 14:15:00+00:00,2023-12-14 15:30:00+00:00,1,FVG,2038.195,6.1323,1.0,selection,-0.03261,-0.03261,-0.1630667617370318,-0.29352352347406363
2023-12-15 15:30:00+00:00,2023-12-15 18:15:00+00:00,1,FVG,2036.695,10.1262,1.0,selection,-1.01975,-1.01975,-1.0987529823625841,-1.1777559647251683
2023-12-18 13:30:00+00:00,2023-12-19 15:00:00+00:00,1,NY,2024.98,6.3619,1.0,selection,2.83338,2.83338,2.707631402882787,2.581882805765573
2023-12-19 15:15:00+00:00,2023-12-19 18:00:00+00:00,1,FVG,2042.685,4.5268,1.0,selection,-1.04418,-1.04418,-1.220905280551383,-1.397630561102766
2023-12-19 18:15:00+00:00,2023-12-20 11:15:00+00:00,1,NY,2037.53,4.5191,1.0,selection,-1.04426,-1.04426,-1.2212863990617602,-1.3983127981235202
2023-12-20 14:15:00+00:00,2023-12-20 15:15:00+00:00,1,FVG,2039.515,7.9468,1.0,selection,-1.02517,-1.02517,-1.1258394518548345,-1.2265089037096693
2023-12-21 14:00:00+00:00,2023-12-22 11:15:00+00:00,1,FVG,2041.605,8.5163,1.0,selection,2.3861,2.3861,2.2921624919272454,2.1982249838544905
2023-12-22 11:30:00+00:00,2023-12-22 11:45:00+00:00,1,FVG,2062.33,2.8184,1.0,selection,-1.07096,-1.07096,-1.354808992336077,-1.6386579846721543
2023-12-22 14:15:00+00:00,2023-12-22 15:30:00+00:00,1,FVG,2067.775,5.9845,1.0,selection,-1.03342,-1.03342,-1.1670986698972345,-1.300777339794469
2023-12-26 19:45:00+00:00,2023-12-27 15:00:00+00:00,1,NY,2061.2,4.1587,1.0,selection,2.69702,2.69702,2.504652192752543,2.3122843855050856
2023-12-27 15:30:00+00:00,2023-12-27 18:30:00+00:00,1,FVG,2077.335,4.4661,1.0,selection,-0.04478,-0.04478,-0.22390720270482078,-0.4030344054096415
2023-12-28 15:15:00+00:00,2023-12-28 18:45:00+00:00,1,FVG,2079.295,7.5266,1.0,selection,-1.02657,-1.02657,-1.1328596925570642,-1.2391493851141286
2024-01-12 11:00:00+00:00,2024-01-12 13:00:00+00:00,1,FVG,2046.195,3.4509,1.0,holdout,-0.05796,-0.05796,-0.2897835822539048,-0.5216071645078096
2024-01-12 13:45:00+00:00,2024-01-12 15:30:00+00:00,1,FVG,2054.46,4.9973,1.0,holdout,-0.04002,-0.04002,-0.20010644668120786,-0.3601928933624157
2024-01-19 13:45:00+00:00,2024-01-19 14:30:00+00:00,1,NY,2035.075,6.4899,1.0,holdout,-1.03082,-1.03082,-1.1540884633045194,-1.2773569266090388
2024-01-23 19:15:00+00:00,2024-01-24 14:30:00+00:00,1,NY,2027.32,4.7841,1.0,holdout,-0.04181,-0.04181,-0.20903058485399556,-0.3762511697079911
2024-01-29 14:00:00+00:00,2024-01-29 14:15:00+00:00,1,FVG,2037.11,3.1788,1.0,holdout,-1.06292,-1.06292,-1.3145872958349063,-1.5662545916698125
2024-01-29 14:30:00+00:00,2024-01-29 14:30:00+00:00,1,NY,2033.135,7.7883,1.0,holdout,-1.02568,-1.02568,-1.1283981798338534,-1.2311163596677066
2024-01-29 20:15:00+00:00,2024-01-30 15:15:00+00:00,1,NY,2031.11,6.1003,1.0,holdout,-0.03279,-0.03279,-0.16393109142173334,-0.2950721828434667
2024-01-31 15:00:00+00:00,2024-01-31 16:00:00+00:00,1,FVG,2051.75,4.1671,1.0,holdout,-1.04799,-1.04799,-1.2399700340764561,-1.4319500681529123
2024-02-01 14:00:00+00:00,2024-02-02 13:30:00+00:00,1,FVG,2040.34,10.603,1.0,holdout,-0.01886,-0.01886,-0.09431034424219562,-0.16976068848439121
2024-02-07 13:45:00+00:00,2024-02-07 15:15:00+00:00,1,FVG,2036.27,5.1225,1.0,holdout,-0.03904,-0.03904,-0.1952137432894095,-0.351387486578819
2024-02-19 13:30:00+00:00,2024-02-19 14:00:00+00:00,1,FVG,2018.355,1.9873,1.0,holdout,-1.10064,-1.10064,-1.5031962320736678,-1.9057524641473358
2024-02-20 10:45:00+00:00,2024-02-20 20:00:00+00:00,1,FVG,2027.26,2.5418,1.0,holdout,-1.07868,-1.07868,-1.3934175875363917,-1.7081551750727832
2024-02-21 01:45:00+00:00,2024-02-21 09:00:00+00:00,1,NY,2026.245,3.3168,1.0,holdout,-0.0603,-0.0603,-0.301496333815726,-0.542692667631452
2024-02-28 11:00:00+00:00,2024-02-28 13:00:00+00:00,1,FVG,2027.535,1.9896,1.0,holdout,2.21477,2.21477,1.8126791274628067,1.4105882549256132
2024-02-28 13:30:00+00:00,2024-02-28 14:30:00+00:00,1,FVG,2033.64,2.4064,1.0,holdout,-0.08311,-0.08311,-0.4155568085106383,-0.7480036170212766
2024-02-28 14:45:00+00:00,2024-02-29 10:15:00+00:00,1,NY,2033.085,2.9243,1.0,holdout,-0.06839,-0.06839,-0.3419597431864036,-0.6155294863728071
2024-02-29 13:30:00+00:00,2024-02-29 13:30:00+00:00,1,FVG,2032.4,2.3904,1.0,holdout,2.08688,2.08688,1.7522079785809905,1.4175359571619812
2024-02-29 13:45:00+00:00,2024-02-29 16:30:00+00:00,1,NY,2044.16,3.6729,1.0,holdout,-0.05445,-0.05445,-0.27226153856625557,-0.49007307713251114
2024-02-29 16:45:00+00:00,2024-03-01 08:30:00+00:00,1,NY,2045.615,5.7121,1.0,holdout,-1.03501,-1.03501,-1.1750635704907126,-1.3151171409814255
2024-03-01 10:30:00+00:00,2024-03-01 13:15:00+00:00,1,FVG,2050.755,3.7754,1.0,holdout,-0.05298,-0.05298,-0.26487807702495103,-0.47677615404990203
